0,1,2,3,4,5,6,7,8,9
-0.27412245,-0.24859445,-0.2192281,-0.2059338,-0.22391072,-0.19839042,-0.28132677,-0.252733,-0.29265746,-0.3394621
0.12958856,0.17065904,0.16030762,-0.55905265,-0.54780835,-0.51116264,-0.49636737,-0.5119859,-0.44848502,-0.49270153
-0.21341403,-0.17055821,-0.14838144,0.09032694,0.02259546,0.08678424,0.12628755,0.08856198,0.109031305,0.19687586
-2.3336556,-2.334151,-2.2940233,-1.9595579,-1.9953157,-2.0198288,-1.9599274,-1.9460812,-2.0275373,-1.9408141
-0.36366737,-0.355703,-0.41321304,-0.62788093,-0.55067474,-0.5878225,-0.5926542,-0.56777453,-0.5696842,-0.59230715
0.64712787,0.6434668,0.6275583,0.8923257,0.8538372,0.89631236,0.93509704,0.96805286,0.94357437,0.85963637
-0.22707342,-0.27460653,-0.17705747,-0.4064335,-0.3930254,-0.32717898,-0.42896658,-0.4955775,-0.386154,-0.44289872
0.9203157,0.9204189,0.91094494,0.736714,0.85097086,0.8533829,0.9254683,0.9385177,0.8327637,0.9094392
-2.6129143,-2.609573,-2.7005482,-2.2558186,-2.3134806,-2.3050034,-2.2840931,-2.2775311,-2.3565066,-2.239631
0.18422613,0.14617708,0.18392317,-0.34658283,-0.28123775,-0.2689175,-0.23318334,-0.27898645,-0.16106977,-0.25134945
0.5773132,0.5761414,0.6241846,0.40155035,0.4582808,0.41488847,0.40230983,0.4036035,0.36874387,0.3731012
0.42857754,0.41394845,0.41333142,0.22199838,0.24903718,0.10824901,0.2129457,0.19357581,0.088254295,0.16622797
-0.47597793,-0.517896,-0.55153275,-1.0647907,-1.0092909,-1.1091095,-0.98101115,-0.9943932,-1.0233155,-1.0673494
1.1419014,1.2157326,1.1774634,0.8803556,0.96562487,0.994437,1.0506413,1.0271231,1.0059054,0.9937208
0.0931635,0.0926228,0.12825793,0.23097599,0.3407604,0.3382286,0.39268115,0.3248431,0.30641285,0.3999181
-0.21341403,-0.20269078,-0.12645271,-0.5201497,-0.5621401,-0.4406356,-0.45785263,-0.47260574,-0.4865762,-0.5041945
-0.63837296,-0.6540769,-0.63250035,0.17711039,0.1601803,0.1113154,0.12628755,0.121378794,0.19213933,0.23518571
0.41795355,0.458322,0.4706835,0.62898284,0.6990543,0.57740736,0.6622843,0.66613805,0.55919975,0.6182843
0.72301334,0.7475151,0.80636173,1.0928254,1.1605368,1.0894952,1.0987847,1.1387004,1.1132532,1.1316363
0.6122205,0.6205149,0.6275583,0.30878183,0.2547699,0.30756465,0.2386222,0.27889955,0.2787102,0.31563643
0.41795355,0.4522015,0.4048973,0.5092815,0.5098751,0.5160795,0.540321,0.5479975,0.54881126,0.4535519
0.9491522,0.9173587,0.9514288,1.5417054,1.4271073,1.3685371,1.4422077,1.4045166,1.3418003,1.4381151
-0.68542194,-0.73364323,-0.71009433,0.03945389,-0.023266155,-0.07573466,0.004324212,-0.0033251282,0.04323745,0.07045333
-0.1253868,-0.078750886,-0.0033144457,-0.27176952,-0.20957898,-0.1585273,-0.1529443,-0.21991616,-0.18877244,-0.25518042
0.5074985,0.5149365,0.47237033,0.736714,0.7162524,0.70006317,0.7714094,0.7317717,0.6526963,0.65659416
-2.5719361,-2.559079,-2.643196,-2.2588112,-2.3077478,-2.3418002,-2.329027,-2.3201928,-2.3149526,-2.224307
-2.4975681,-2.4932837,-2.469453,-2.0014534,-2.0784397,-2.1210198,-2.008071,-2.0018697,-2.0760171,-2.0404198
0.89603233,0.85309356,0.7827462,0.68284845,0.6101974,0.55287623,0.5371114,0.5479975,0.5003316,0.5914674
1.0007544,0.9540816,1.0627593,0.84444517,0.7850448,0.76139104,0.774619,0.77443355,0.69078743,0.70256597
0.2980544,0.24716514,0.2058519,0.44943088,0.48981068,0.44248602,0.48254886,0.38719508,0.48648024,0.3960871
1.1965389,1.2386843,1.2398759,1.5895859,1.6392174,1.5433216,1.5224468,1.6014175,1.5911244,1.5645376
0.965847,0.9540816,0.99359936,1.3382131,1.3640476,1.2305493,1.1661855,1.1944889,1.1998241,1.215918
1.0189669,1.0030456,0.9699838,0.8354676,0.8710353,0.8227189,0.87732494,0.8696024,0.9331859,0.8481434
1.1464546,1.1300457,1.14204,0.75766176,0.96849126,0.8319181,0.854858,0.8696024,0.85354066,0.8098335
0.044596765,0.058960114,0.10801603,0.186088,0.26910162,0.24930316,0.32848993,0.33468816,0.2717845,0.28115755
0.5469589,0.571551,0.50779366,0.3985578,0.329295,0.41182208,0.3798429,0.31171638,0.29602435,0.3003125
0.87630206,0.8775755,0.9025108,0.69781107,0.7105197,0.7675238,0.66870344,0.67598313,0.7150273,0.7715237
-0.4456237,-0.46893206,-0.3187508,-0.8373582,-0.79144824,-0.8055365,-0.86546695,-0.84671754,-0.8086198,-0.9370959
-0.28929955,-0.3342813,-0.25633827,-0.32862765,-0.37296095,-0.29344866,-0.3358893,-0.29867655,-0.26841763,-0.30881423
0.5287464,0.53329796,0.49429905,1.0000569,0.91689694,0.8441837,0.87411535,0.87288404,0.87085485,0.86729836
0.95977616,0.94031054,0.8974503,0.69781107,0.8337727,0.79205495,0.8323911,0.8105321,0.85007787,0.76003075
1.2162693,1.2050216,1.1926448,1.4788622,1.5847567,1.5555872,1.4293694,1.5259389,1.5945872,1.5721996
0.08709265,0.10333366,0.09114778,0.21302079,0.17451206,0.30143186,0.28355604,0.23623769,0.29256153,0.21219979
-0.94798595,-0.94633013,-0.9142002,-0.3974559,-0.38156,-0.3793077,-0.43859527,-0.4200988,-0.37230265,-0.32796916
-0.2968881,-0.27001616,-0.35080048,0.01551363,0.05412532,0.016257176,0.074934565,0.10497039,0.11249413,0.10876319
-0.43499973,-0.43832964,-0.3389927,-0.1700234,-0.16371736,-0.04507071,-0.13368693,-0.13787411,-0.13336709,-0.1632368
-0.0024522613,-0.017545998,-0.07078746,-0.35556042,-0.35862923,-0.38237408,-0.3936614,-0.45291564,-0.32036015,-0.35861704
0.7700624,0.74445486,0.784433,1.1436985,1.0774126,0.9392419,1.037803,1.07963,1.0336081,1.1699462
0.68355286,0.7582259,0.5971954,0.26688638,0.1716457,0.24623677,0.10061105,0.0852803,0.11595697,0.19687586
1.0538743,1.0428287,0.9514288,0.877363,0.8022429,0.862582,0.9030014,0.83678555,0.9401115,0.8864533
-0.19671921,-0.27307642,-0.278267,-0.8373582,-0.8315771,-0.74420863,-0.762761,-0.76795715,-0.7532144,-0.77619445
1.1191357,1.0428287,1.113364,1.5985636,1.5904894,1.5126576,1.5930572,1.5325022,1.5461075,1.5568757
-0.45169455,-0.42914888,-0.42333397,-0.77451503,-0.8086463,-0.90672755,-0.86225736,-0.8893794,-0.7982313,-0.9256029
-0.15574102,-0.09711235,-0.06910064,-0.18199353,-0.14651924,-0.017473161,-0.08233395,-0.095212236,-0.16106977,-0.14408186
0.93549275,0.9173587,0.8738348,0.6678858,0.7219851,0.7491255,0.76178074,0.74818015,0.805061,0.76003075
0.11137603,0.10486378,0.13331841,0.24893118,0.26050258,0.3443614,0.34132817,0.28546292,0.3202642,0.33479133
-0.43803516,-0.3847753,-0.4030921,-0.8852387,-0.7828492,-0.8086029,-0.86225736,-0.91563284,-0.77399147,-0.74937755
1.1221712,1.1545277,1.0796275,0.71277374,0.7391832,0.65713364,0.72647554,0.77771527,0.7150273,0.69490397
-0.7780023,-0.7749565,-0.7404572,-0.96902966,-0.9949591,-1.0723128,-1.0676693,-1.0698719,-1.0475553,-1.0175467
1.1161003,1.1055638,1.0458909,0.736714,0.6732571,0.76139104,0.7393138,0.66613805,0.63191926,0.70639694
-0.49267274,-0.4628116,-0.48743334,-0.008426634,-0.054796014,-0.10333221,-0.040609647,0.013083284,0.029386114,0.016819537
1.9295932,1.8996972,1.8235176,1.9367198,2.0835018,1.966484,1.9974619,1.9722476,2.06207,1.9897771
-0.24680366,-0.30520898,-0.23103589,-0.63386595,-0.59940267,-0.5724905,-0.5605586,-0.6137181,-0.5904612,-0.51951844
0.23279285,0.2777676,0.27669856,0.024491228,-0.07486047,-0.115597785,-0.07912439,-0.06567709,-0.09181309,-0.09427904
2.0935059,1.9869142,2.0748546,2.2599132,2.1322298,2.153534,2.1900356,2.2544723,2.2802284,2.1851573
-0.12690452,-0.089461744,-0.123079054,-0.27775458,-0.39015907,-0.19225764,-0.29737458,-0.4004087,-0.24071497,-0.28582832
1.9037921,1.9149984,1.9230403,2.056421,2.0175757,2.0707414,1.9974619,2.0050645,2.03783,2.1545093
0.9916481,0.94031054,0.8940767,1.3202579,1.2837899,1.1385576,1.2239575,1.2273058,1.2794693,1.2580588
0.7958634,0.8056598,0.76587796,0.6678858,0.74778223,0.8349845,0.8933727,0.81381375,0.77043265,0.7715237
-0.5624874,-0.5331972,-0.5835824,-1.0169102,-0.9720283,-0.93739146,-0.9938494,-1.0108017,-0.950596,-0.9792367
0.44527236,0.40782794,0.46730983,0.32075197,0.39522108,0.35969335,0.37663335,0.37078667,0.29602435,0.3501153
0.34813884,0.34968334,0.29525366,0.44045326,0.5528704,0.5160795,0.63981736,0.5676876,0.56612545,0.52250963
1.1115472,1.1392264,1.1656556,0.871378,0.93696135,0.7797894,0.7778285,0.7678702,0.7254158,0.78684765
1.9645005,1.8568537,1.9955738,2.101309,2.06917,2.0400774,2.2028737,2.1297684,2.162492,2.1698334
0.28743044,0.27011698,0.27669856,0.30279678,0.4124192,0.35969335,0.38626203,0.3839134,0.3514297,0.28115755
-0.5503457,-0.5745105,-0.5852692,-0.30468738,-0.3185003,-0.3731749,-0.31342238,-0.2888315,-0.24071497,-0.25518042
-0.21189632,-0.2378836,-0.23609637,-0.55007505,-0.61946714,-0.50502986,-0.557349,-0.594028,-0.427708,-0.48503956
-0.028253337,-0.029786974,0.033795714,-0.36753055,-0.32136667,-0.3087806,-0.3198415,-0.26585972,-0.386154,-0.366279
-0.58373535,-0.5592093,-0.55828,-0.55905265,-0.47328323,-0.5387602,-0.5926542,-0.63997155,-0.56622136,-0.5961381
0.3860816,0.3405026,0.33405063,0.42549062,0.46687987,0.41488847,0.4632915,0.36094162,0.5141829,0.41907302
1.2086806,1.2478651,1.1639688,1.5207576,1.5102316,1.570919,1.3780165,1.420925,1.5945872,1.5109038
0.8656781,0.92959964,0.90757126,0.5421994,0.5872666,0.53141147,0.54994965,0.53815246,0.43453774,0.41907302
0.64561015,0.62357515,0.5229751,-0.053314626,0.016862758,-0.07573466,0.017162457,0.019646648,0.05016312,0.0014955942
-0.18761294,-0.12924492,-0.13151318,-0.5201497,-0.43888703,-0.46823314,-0.46748132,-0.5349577,-0.52120453,-0.5539973
0.15690735,0.20891209,0.24970937,0.27287143,0.32642865,0.35356057,0.35416642,0.4003218,0.32718986,0.21986176
0.8702312,0.88216585,0.9531156,1.3292354,1.1720022,1.2090846,1.1148325,1.1157285,1.099402,1.1048194
-0.42892888,-0.46128145,-0.41321304,0.17711039,0.15731394,0.077585064,0.12307798,0.18373077,0.21291633,0.20836881
-0.25742763,-0.23482335,-0.20404668,-0.22089645,-0.19524722,-0.07880105,-0.13047737,-0.13459243,-0.09181309,-0.0789551
0.78372175,0.78423804,0.7776857,1.1197582,1.04015,1.0312338,0.9832405,1.0632216,1.0474594,0.95158005
0.50294536,0.45067137,0.5297224,0.7426991,0.7879111,0.7491255,0.72647554,0.77771527,0.78774685,0.7370448
-0.90549004,-0.92643857,-0.8349194,-1.1874845,-1.189871,-1.213367,-1.2281474,-1.2667729,-1.2068458,-1.197603
-0.08289092,-0.058859296,-0.07584794,0.14419253,0.11145233,0.18184248,0.20010746,0.23951937,0.11595697,0.13558008
0.8489833,0.8622743,0.8839557,1.2035491,1.1232742,1.2060182,1.1790237,1.1518271,1.1998241,1.1507912
-0.17547125,-0.2241125,-0.17031017,-0.21191886,-0.14651924,-0.10333221,-0.13368693,-0.11162066,-0.032944903,-0.05596919
0.26466477,0.257876,0.2648908,0.5811023,0.52707326,0.51301306,0.58525485,0.5808143,0.4899431,0.5838054
0.9840595,1.0351781,1.1285454,1.5207576,1.4557709,1.4022675,1.4133217,1.41108,1.4041313,1.3883123
-1.0299423,-1.0794507,-1.0120361,-0.18498607,-0.33283207,-0.29344866,-0.29416502,-0.2724231,-0.18877244,-0.21687059
1.0417325,1.0703709,0.99697304,0.77262443,0.79651016,0.7491255,0.79387635,0.8400672,0.7565813,0.7102279
-1.0238714,-1.032017,-1.0778222,-1.1874845,-1.2156682,-1.2011014,-1.1832136,-1.142069,-1.1929944,-1.1516311
0.7973811,0.7612862,0.75069654,1.1556686,0.99142206,1.0833625,1.1019943,1.0730667,1.0647736,1.0511856
-2.016454,-2.060259,-1.9566582,-1.651327,-1.6857498,-1.6978574,-1.6678573,-1.6376029,-1.6674026,-1.6458282
-2.3609743,-2.360163,-2.4357166,-2.0403562,-2.1099696,-2.2038124,-2.0818908,-2.0871935,-2.145274,-2.0863917
1.1874328,1.2172626,1.123485,0.7157663,0.7592476,0.7797894,0.76178074,0.7711519,0.7254158,0.71405894
-0.24376823,-0.18585944,-0.24959096,-0.7086793,-0.6968586,-0.661416,-0.7370845,-0.7548304,-0.7359003,-0.7187297
0.91879797,0.9234792,0.8890162,0.5421994,0.5471377,0.46088436,0.35095686,0.38063172,0.36528105,0.31563643
0.8004165,0.80872,0.8046749,1.0599076,1.1175414,1.0741633,1.1212516,1.224024,1.1582701,1.1546222
0.15235421,0.13852647,0.2058519,-0.30767992,-0.26403964,-0.17999206,-0.25244072,-0.2691414,-0.28226897,-0.37011
-0.99655265,-0.9417398,-0.97323906,-1.2593054,-1.2987924,-1.2900268,-1.1639562,-1.1223788,-1.2518625,-1.2397438
-0.091997184,-0.10323284,-0.10958445,-0.14608315,-0.1264548,-0.02360595,-0.0694957,-0.11162066,-0.022556398,-0.032983277
1.5972147,1.598263,1.5502517,1.9965703,1.9946449,1.9266208,1.894756,1.9558393,2.0101273,2.0893826
0.081021816,0.0788517,0.07934,0.22499092,0.24043812,0.25236955,0.31565168,0.3839134,0.27524734,0.35394627
-0.37580904,-0.37712473,-0.3254981,-0.54708254,-0.56500643,-0.4896979,-0.4353857,-0.4430706,-0.4554107,-0.5348424
0.0931635,0.025297424,0.0725927,-0.023389297,-0.092058584,-0.100265816,-0.002094911,-0.045987,-0.029482068,-0.017659333
0.25555852,0.2731772,0.28850636,0.021498695,0.005397353,-0.0052075833,0.007533774,-0.118184015,0.0051462753,-0.06363116
-0.020664787,-0.0068351426,0.13837889,-0.40942603,-0.39589176,-0.29651505,-0.3615658,-0.36759186,-0.3065088,-0.38543394
-0.88424206,-0.8897156,-0.9142002,-1.3131709,-1.3704511,-1.3421556,-1.2474048,-1.2536461,-1.2587882,-1.2742226
-2.45659,-2.4519703,-2.5065632,-2.1421025,-2.2045593,-2.191547,-2.2327402,-2.215179,-2.2353075,-2.1247015
-1.3425907,-1.3548728,-1.3392802,-0.61591077,-0.59366995,-0.6675488,-0.7017793,-0.67607003,-0.60084975,-0.5616593
1.0174491,1.0305877,1.0391437,0.8743705,0.7535149,0.7889886,0.79387635,0.78427863,0.79120964,0.71405894
-0.43499973,-0.40007657,-0.4165867,-0.7535673,-0.73698753,-0.90672755,-0.86225736,-0.800774,-0.8293968,-0.86047614
1.3027787,1.1851301,1.2128867,0.68584096,0.7793121,0.68779755,0.67191297,0.72520834,0.7358043,0.67574906
-0.046465863,-0.06804003,-0.048858732,-0.39446336,-0.35576287,-0.36397573,-0.4353857,-0.44963396,-0.386154,-0.42757478
-0.35304338,-0.29755837,-0.34405318,-0.499202,-0.4990804,-0.4406356,-0.5605586,-0.5415211,-0.49350187,-0.52718043
0.09012808,0.09415292,0.07765318,0.24294612,0.20604192,0.224772,0.26108912,0.232956,0.30295002,0.21603078
0.9719178,1.0244672,0.9598629,1.5267427,1.4958998,1.3808028,1.2881488,1.2732493,1.3487259,1.445777
-2.5916662,-2.5912116,-2.6769326,-2.2618036,-2.3134806,-2.246742,-2.3001409,-2.2840943,-2.2768614,-2.228138
1.5774844,1.5630703,1.5806147,2.0264957,1.9917785,1.9388864,1.8016787,1.8869239,1.9547219,2.0395799
0.4695557,0.53482807,0.4892386,0.61102766,0.64172727,0.63260245,0.64944607,0.6431663,0.67693615,0.70256597
-0.2103786,-0.20881127,-0.18886524,-0.39147082,-0.3356984,-0.22905436,-0.31021282,-0.30195823,-0.22340079,-0.22453256
0.11441145,0.08344207,0.084400475,-0.46029907,-0.4102235,-0.39157328,-0.4514335,-0.44963396,-0.36191416,-0.40458888
0.7913103,0.77199703,0.7810594,1.0419524,1.0659472,1.0618976,0.9960787,1.05994,0.9505,0.98222786
0.50142765,0.4889244,0.5162278,-0.05630716,0.034060862,0.071452275,0.15838316,0.17060404,0.088254295,0.05896038
1.0128961,0.8729851,0.94468147,0.77860945,0.7907775,0.7797894,0.8644867,0.8794474,0.888169,0.83281946
0.081021816,0.13546622,0.13163158,-0.3705231,-0.30416855,-0.28118306,-0.37440404,-0.38728195,-0.35152566,-0.36244804
-0.044948153,-0.017545998,0.028735239,-0.34658283,-0.3127676,-0.22292158,-0.25565028,-0.2494513,-0.25110346,-0.29732126
0.12503542,0.11863488,0.1130765,0.28484157,0.3235623,0.31983024,0.34132817,0.40688518,0.34796688,0.30797446
0.12958856,0.12934573,0.15693396,0.16214773,0.071323425,0.17264329,0.17764053,0.22311096,0.199065,0.104932204
0.78372175,0.7490452,0.794554,1.0449449,1.0344173,1.0373665,1.0859464,1.050095,0.9678142,1.0243686
-0.19975463,-0.1904498,-0.25465143,-0.5979556,-0.62519985,-0.5816897,-0.5477204,-0.5644928,-0.6493294,-0.57315224
-1.067885,-1.0855713,-1.1199929,-0.68773156,-0.68825954,-0.6920799,-0.74671316,-0.74826705,-0.6458666,-0.6114621
1.8704026,1.8430827,1.8319517,2.146197,2.1952894,2.1167374,2.0520244,2.0772614,2.020516,2.1047065
-0.88272434,-0.85758305,-0.9074529,-1.0977086,-1.2070692,-1.1305743,-1.0869267,-1.1190971,-1.1410519,-1.1286452
0.15538964,0.13852647,0.07090587,0.41950554,0.4238846,0.47928274,0.46008193,0.49549058,0.41376072,0.4573829
1.1434191,1.2126722,1.0863748,0.63197535,0.4955434,0.5099467,0.54994965,0.53815246,0.50379443,0.48803076
-1.3699094,-1.3594631,-1.3224119,-0.8882313,-0.9404985,-0.995653,-0.99063987,-1.0239284,-0.9644473,-0.9562508
0.8778198,0.85921407,0.92950004,1.3292354,1.2149974,1.2213502,1.1822332,1.204334,1.1928984,1.196763
0.91728026,0.9540816,0.8772084,0.61402017,0.6503263,0.68166476,0.8580676,0.8236588,0.6942503,0.7983406
0.8095228,0.871455,0.82660365,0.82948256,0.83950543,0.6602,0.7778285,0.72520834,0.65962195,0.73321384
0.7609561,0.7490452,0.8535929,0.9731241,0.94269407,0.96990585,0.99286914,1.069785,0.96435136,1.0741715
-1.5080211,-1.521656,-1.4489238,-0.9420968,-0.9548302,-0.93739146,-1.0355737,-1.0108017,-0.92635614,-0.902617
-0.63685524,-0.60511297,-0.53803813,-1.00494,-1.075217,-1.1152424,-1.1190223,-1.1584773,-1.0787208,-1.1554621
0.6865883,0.67100894,0.5971954,0.9910793,0.8825007,0.95457387,0.9607735,0.997588,0.79120964,0.9017772
0.5454412,0.5103461,0.4706835,0.62299776,0.7248514,0.6693992,0.7136373,0.72520834,0.5903653,0.52250963
0.99923664,0.94949126,0.9817916,1.51178,1.4529046,1.4727945,1.4197408,1.3651364,1.4422225,1.4342841
-0.122351386,-0.109353326,-0.12813954,-0.37650815,-0.42455527,-0.35477653,-0.3936614,-0.40369037,-0.3965425,-0.38160294
1.1980567,1.2646965,1.2668651,1.0359672,0.99142206,0.92390996,0.9286779,0.98446125,0.9678142,0.9094392
0.47410884,0.49045455,0.5347829,0.89531827,0.8538372,0.74605906,0.8388102,0.8236588,0.82583797,0.7983406
0.07039784,0.115574636,0.11813698,0.22199838,0.27196798,0.3351622,0.29960388,0.28218123,0.27524734,0.35394627
0.9643293,0.99080455,1.0391437,1.4818547,1.3898448,1.3562715,1.3972739,1.4045166,1.3937428,1.4304532
-0.29081726,-0.2241125,-0.24115683,-0.6458361,-0.62233347,-0.6430176,-0.6440072,-0.666225,-0.62162673,-0.62678605
0.9233511,1.0122262,0.9649233,0.736714,0.6015984,0.64180166,0.6045122,0.6234762,0.65962195,0.66808707
0.31778464,0.3405026,0.3323638,0.37461755,0.46974623,0.46701717,0.38305247,0.44298366,0.42761207,0.33862233
-0.5685583,-0.59746236,-0.5835824,-0.34059778,-0.30416855,-0.23825355,-0.35193712,-0.3085216,-0.2649548,-0.2934903
-0.2953704,-0.29143786,-0.36092144,-0.62788093,-0.5621401,-0.646084,-0.6440072,-0.6859151,-0.70473474,-0.6574339
-0.38491532,-0.39242595,-0.34236637,-0.63985103,-0.6309325,-0.67368156,-0.6696837,-0.72529525,-0.7012719,-0.72256064
0.0354905,0.028357668,0.021987936,-0.11915035,-0.03186521,-0.05733629,-0.14331561,-0.1772543,-0.1437556,-0.17089877
-1.099757,-1.133005,-1.0761354,-0.23286659,-0.3930254,-0.29651505,-0.38403273,-0.3610285,-0.20608662,-0.2436875
1.044768,1.0535395,1.1217982,1.1676388,1.2006657,1.1446903,1.1950715,1.2010523,1.2067498,1.204425
-0.7658606,-0.7673059,-0.89227146,-1.190477,-1.238599,-1.2072341,-1.1832136,-1.1880125,-1.1583661,-1.2129269
1.1358305,1.084142,1.0948089,0.86838543,0.86816895,0.8993788,0.89979184,0.89257413,0.80852383,0.7983406
0.5530298,0.6251053,0.6174373,0.4524234,0.54427135,0.37195894,0.3958907,0.38719508,0.3825952,0.46504486
-0.59587705,-0.64030576,-0.6544291,0.16514026,0.1601803,0.12971377,0.13270667,0.16075899,0.19213933,0.27349558
-0.83263993,-0.81779987,-0.78768826,-0.8792537,-1.1038805,-1.0293833,-1.0131068,-0.9943932,-0.97829866,-1.0520254
0.16146047,0.15841806,0.19573095,0.27885652,0.2891661,0.30756465,0.38305247,0.39704013,0.32718986,0.2964815
-2.6280913,-2.6264043,-2.6701853,-2.2588112,-2.316347,-2.3418002,-2.2969313,-2.3005028,-2.308027,-2.2970958
-0.9616453,-0.9861133,-0.99685466,-0.31366497,-0.27550504,-0.32717898,-0.29416502,-0.27570477,-0.27188048,-0.15557481
0.17056674,0.21503258,0.13331841,0.3776101,0.5041424,0.45475158,0.43440545,0.4364203,0.42761207,0.43056598
0.8838906,0.82555133,0.8485324,0.7426991,0.7907775,0.8871132,0.84843886,0.81709546,0.8223752,0.8749603
-0.88424206,-0.9340892,-0.8501008,-0.5111721,-0.59366995,-0.4896979,-0.53167254,-0.56121117,-0.5246674,-0.51185644
-2.5795245,-2.5927417,-2.6027124,-2.2438486,-2.236089,-2.2835388,-2.255207,-2.2348692,-2.221456,-2.1515183
0.27377105,0.22115307,0.21934651,-0.42139617,-0.4044908,-0.38237408,-0.38403273,-0.4004087,-0.36883983,-0.41225085
0.85808957,0.84544295,0.82491684,0.93122864,0.89109975,0.94537467,0.94151616,0.9746162,0.95396286,0.9132702
0.87630206,0.89440686,0.8417851,0.45541593,0.5758012,0.54367703,0.63339823,0.5644059,0.53842276,0.5148477
-0.65658545,-0.6127636,-0.63250035,-1.0348654,-1.0637516,-1.0600473,-1.0740885,-1.0304917,-1.1064235,-1.0979973
0.5545475,0.5562498,0.48755175,0.7426991,0.8079756,0.68166476,0.82276237,0.8400672,0.8362265,0.8558054
-0.46990708,-0.5133056,-0.4098394,0.2609013,0.28343338,0.16651051,0.21615526,0.23951937,0.27524734,0.25434065
-1.2196561,-1.2492944,-1.2262629,-0.53810495,-0.5592738,-0.6368848,-0.5701873,-0.5448027,-0.5350559,-0.5310114
-0.15574102,-0.124654554,-0.16018921,-0.31366497,-0.3528965,-0.2597183,-0.2716981,-0.2724231,-0.32382298,-0.35095507
-0.21796715,-0.2103414,-0.21416762,-0.035359427,-0.097791284,0.007057994,-0.030980963,0.016364966,0.025923282,-0.009997363
-1.1619831,-1.1819689,-1.0963774,-0.37351564,-0.42742163,-0.33331177,-0.44180483,-0.41353542,-0.32728583,-0.3164762
2.003961,2.0266974,1.9567769,2.2240028,2.2296855,2.1811316,2.30558,2.2380638,2.3356338,2.3307347
0.42554212,0.43537015,0.4926122,0.29381916,0.5012761,0.29529908,0.3477473,0.29202628,0.28909868,0.35777727
-2.4429307,-2.4305487,-2.383425,-2.1061919,-2.0755734,-2.1486173,-2.123615,-2.1200104,-2.0967941,-2.0825605
0.123517714,0.0926228,0.11645015,-0.07426236,-0.06339507,-0.048137106,-0.06628614,-0.08536719,-0.022556398,-0.10194101
-0.24832137,-0.23329322,-0.24284366,-0.44832894,-0.47901595,-0.39157328,-0.46427175,-0.45291564,-0.4969647,-0.51185644
-0.17698896,-0.17820883,-0.16018921,-0.4363588,-0.3987581,-0.39770606,-0.48673868,-0.531676,-0.38961685,-0.52718043
0.123517714,0.1400566,0.0860873,0.045438956,0.013996406,-0.026672343,-0.08554351,-0.08864887,-0.057184745,-0.029152289
-0.7840732,-0.8269806,-0.78768826,0.024491228,-0.017533453,-0.07266826,-0.030980963,0.022928331,-0.012167897,0.043636438
-0.49722585,-0.4903538,-0.48743334,-0.68473905,-0.7255221,-0.73807585,-0.7659705,-0.7515487,-0.7185861,-0.77619445
0.30108982,0.3481532,0.3239297,0.22499092,0.23470542,0.17264329,0.2386222,0.14435057,0.12634547,0.21603078
0.70328313,0.6679487,0.5499643,0.08134934,0.05412532,0.04385473,0.1391258,0.10497039,0.17136233,0.14324205
-0.09047947,-0.049678564,-0.026930002,-0.08623248,-0.103523985,-0.02360595,-0.0951722,-0.06567709,-0.026019232,-0.006166377
1.243588,1.3274314,1.336025,1.787093,1.7366732,1.718106,1.7150204,1.7195581,1.7573404,1.7790729
0.6911414,0.6985512,0.7220205,0.8055423,0.85097086,0.8196525,0.90942055,0.8072504,0.88124335,0.8787913
-0.63685524,-0.64642626,-0.60719794,-1.0468355,-1.0408207,-1.081512,-1.077298,-1.1059704,-1.054481,-1.0098846
-0.1405639,-0.16902809,-0.123079054,0.066386685,0.065590724,0.1695769,0.103820615,0.11481543,0.077865794,0.104932204
1.9811954,1.9517213,1.9567769,2.2928312,2.2612154,2.2271276,2.186826,2.1986837,2.0897725,2.254115
0.3982233,0.3680448,0.34248477,0.5182591,0.5586031,0.47008356,0.5627879,0.46923712,0.5522741,0.44588992
1.0644982,1.0627203,0.9750443,0.8025497,0.86243623,0.8319181,0.9254683,0.89257413,0.9158717,0.9094392
-0.15574102,-0.14760639,-0.15850239,-0.6907241,-0.6538633,-0.6552832,-0.6728933,-0.6498166,-0.65625507,-0.67658883
0.87478435,0.8576839,0.89913714,1.1796088,1.0802789,1.0588313,1.0474317,1.0468132,1.095939,1.0090448
-1.1088632,-1.1115834,-1.2195156,-0.8792537,-0.88890415,-0.9772546,-0.93286777,-0.98782986,-0.93328184,-0.9792367
0.34358573,0.35274357,0.28344586,0.54818445,0.5356723,0.5068803,0.5435305,0.48564553,0.53149706,0.47653782
0.19333239,0.22115307,0.20416507,-0.46628416,-0.39015907,-0.45596755,-0.3936614,-0.3807186,-0.42424518,-0.4735466
-0.3105475,-0.355703,-0.30188257,0.55416954,0.4009538,0.45475158,0.4953871,0.5086173,0.4899431,0.54932654
0.515087,0.57461125,0.533096,0.68584096,0.65892535,0.64180166,0.66870344,0.6431663,0.6630848,0.7178899
-0.69604594,-0.7030408,-0.6544291,-1.1306264,-1.1182122,-1.096844,-1.0933458,-1.1289423,-1.1064235,-1.0711805
0.3253732,0.31143028,0.2851327,0.10528961,0.1831111,0.03772194,0.16480228,0.09840702,0.036311783,0.07428432
0.02790195,0.060490236,0.05066397,0.20105065,0.1601803,0.19717446,0.29639432,0.3084347,0.26485884,0.24667868
